K Yang,-3727078138729927159
K. Yang,-3727078138729927159
A Virtanen,-7028999420960682486
A. Virtanen,-7028999420960682486
Bruce Berne,9045361273266064909
B Berne,9045361273266064909
B. Berne,9045361273266064909
J Berne,9045361273266064909
J. Berne,9045361273266064909
G Valdiviesso,-5533639865271939561
G. Valdiviesso,-5533639865271939561
E Scantamburlo,4100120101415341594
E. Scantamburlo,4100120101415341594
Juan Novoa,-8923622437543334373
J Novoa,-8923622437543334373
J. Novoa,-8923622437543334373
P Amaudruz,-2691899154207003105
P. Amaudruz,-2691899154207003105
A Amaudruz,-2691899154207003105
A. Amaudruz,-2691899154207003105
E Guardincerri,8849750684287684133
E. Guardincerri,8849750684287684133
D Reitzner,-2833283133727363547
D. Reitzner,-2833283133727363547
G Nuijten,3936096803185577510
G. Nuijten,3936096803185577510
Jose Castanos,4513048754229562917
J Castanos,4513048754229562917
J. Castanos,4513048754229562917
G Castanos,4513048754229562917
G. Castanos,4513048754229562917
Valeri Egorov,8808172776853794349
V Egorov,8808172776853794349
V. Egorov,8808172776853794349
T Wongjirad,-8871335139615568337
T. Wongjirad,-8871335139615568337
C Metelko,8494039093302218290
C. Metelko,8494039093302218290
R Tacik,5400845351753412162
R. Tacik,5400845351753412162
S Seibert,9149922166348836425
S. Seibert,9149922166348836425
Manish Gupta,6251750563164461488
M Gupta,6251750563164461488
M. Gupta,6251750563164461488
T Okusawa,-2473882425037189544
T. Okusawa,-2473882425037189544
K Nakamura,-3971141088707678627
K. Nakamura,-3971141088707678627
W Honey,-1395145609051713946
W. Honey,-1395145609051713946
R Minvielle,8593535641007304302
R. Minvielle,8593535641007304302
E Minvielle,8593535641007304302
E. Minvielle,8593535641007304302
A Ichikawa,3092242905843060340
A. Ichikawa,3092242905843060340
Thomas Lux,-5089001094960278702
T Lux,-5089001094960278702
T. Lux,-5089001094960278702
I Danko,2817224612063932044
I. Danko,2817224612063932044
K Kasami,-910808413261885806
K. Kasami,-910808413261885806
C Walter,-1737976493598110041
C. Walter,-1737976493598110041
W Walter,-1737976493598110041
W. Walter,-1737976493598110041
S Usman,6879251495595585191
S. Usman,6879251495595585191
A Usman,6879251495595585191
A. Usman,6879251495595585191
R Langstaff,8082824947875991216
R. Langstaff,8082824947875991216
M Nakahata,-2566205024686362954
M. Nakahata,-2566205024686362954
D Brailsford,-3564442366804128076
D. Brailsford,-3564442366804128076
F Cavanna,462694521749221061
F. Cavanna,462694521749221061
A Meregaglia,-88978331527885111
A. Meregaglia,-88978331527885111
J Lumbard,-2153212314354012469
J. Lumbard,-2153212314354012469
E Marcoulaki,6094391300456001228
E. Marcoulaki,6094391300456001228
U Kose,-5759289166585270579
U. Kose,-5759289166585270579
L Sextonkennedy,-6930412154305589553
L. Sextonkennedy,-6930412154305589553
A Ioannisian,1221296070507957968
A. Ioannisian,1221296070507957968
N Ioannisian,1221296070507957968
N. Ioannisian,1221296070507957968
Steffen Stolz,-7241724851458691364
S Stolz,-7241724851458691364
S. Stolz,-7241724851458691364
R Tayloe,5422515176927825632
R. Tayloe,5422515176927825632
F Cafagna,-2202163572975792416
F. Cafagna,-2202163572975792416
S Cafagna,-2202163572975792416
S. Cafagna,-2202163572975792416
J Martinalbo,4200465995441376995
J. Martinalbo,4200465995441376995
J Kubota,-611011870117556498
J. Kubota,-611011870117556498
Paul Crumley,-7631632334903087368
P Crumley,-7631632334903087368
P. Crumley,-7631632334903087368
G Crumley,-7631632334903087368
G. Crumley,-7631632334903087368
R Acciarri,-2391634591019880707
R. Acciarri,-2391634591019880707
T Kutter,2825486493134524160
T. Kutter,2825486493134524160
M Khandaker,-8805464557439201535
M. Khandaker,-8805464557439201535
H Sobel,7537773970810973958
H. Sobel,7537773970810973958
W Sobel,7537773970810973958
W. Sobel,7537773970810973958
S Aoki,5310222462532693772
S. Aoki,5310222462532693772
D Hansen,-3737210560216740076
D. Hansen,-3737210560216740076
K Nitta,1451010168586022675
K. Nitta,1451010168586022675
B Tennyson,-903711958631944425
B. Tennyson,-903711958631944425
P Tennyson,-903711958631944425
P. Tennyson,-903711958631944425
A Bercellie,2339783078782783258
A. Bercellie,2339783078782783258
R Breedon,-205298626689192157
R. Breedon,-205298626689192157
I Bertram,-1984998572972167388
I. Bertram,-1984998572972167388
P Mijakowski,3757347800682229541
P. Mijakowski,3757347800682229541
Michael Fechner,-293398555927970117
M Fechner,-293398555927970117
M. Fechner,-293398555927970117
J Dejong,-4761620737476464855
J. Dejong,-4761620737476464855
K Dejong,-4761620737476464855
K. Dejong,-4761620737476464855
O Drapier,3195167079694372675
O. Drapier,3195167079694372675
M Tamsett,-5269978728312123579
M. Tamsett,-5269978728312123579
C Tamsett,-5269978728312123579
C. Tamsett,-5269978728312123579
Irina Fedulova,-6042042814069084346
I Fedulova,-6042042814069084346
I. Fedulova,-6042042814069084346
S Grullon,4028262762666143559
S. Grullon,4028262762666143559
J Ramsey,-6197904020267331768
J. Ramsey,-6197904020267331768
A Chiller,-5135594524119666869
A. Chiller,-5135594524119666869
Y Kouzuma,270212258599604047
Y. Kouzuma,270212258599604047
B Ellison,2174455829539745622
B. Ellison,2174455829539745622
D Duchesneau,-6602674380975960229
D. Duchesneau,-6602674380975960229
M Newton,-1336540660261449881
M. Newton,-1336540660261449881
K Mcfarland,-7974929095839502486
K. Mcfarland,-7974929095839502486
S Mcfarland,-7974929095839502486
S. Mcfarland,-7974929095839502486
C Moura,2201046344092708716
C. Moura,2201046344092708716
A Moura,2201046344092708716
A. Moura,2201046344092708716
Ns Lockyer,-1838288404398330004
N Lockyer,-1838288404398330004
N. Lockyer,-1838288404398330004
M Auger,2647864422750424943
M. Auger,2647864422750424943
A Kopylov,-2765935806349848718
A. Kopylov,-2765935806349848718
Michiel Sprik,-1967061667288936583
M Sprik,-1967061667288936583
M. Sprik,-1967061667288936583
V Palladino,-2162366983822256579
V. Palladino,-2162366983822256579
Mitchel Newcomer,-6046359982743744644
M Newcomer,-6046359982743744644
M. Newcomer,-6046359982743744644
B Popov,-297143362823680121
B. Popov,-297143362823680121
F Vanucci,-5998445580830666855
F. Vanucci,-5998445580830666855
R Brown,3695261045161324449
R. Brown,3695261045161324449
M Brown,3695261045161324449
M. Brown,3695261045161324449
C Mossey,8868138447667457955
C. Mossey,8868138447667457955
D Gibin,-7348864942310871126
D. Gibin,-7348864942310871126
A Lyashenko,-1979715613811372114
A. Lyashenko,-1979715613811372114
M Ikeda,-2683650555774193736
M. Ikeda,-2683650555774193736
L Corwin,-4645807327693000773
L. Corwin,-4645807327693000773
C Faham,-2047129004135862340
C. Faham,-2047129004135862340
H Faham,-2047129004135862340
H. Faham,-2047129004135862340
M Thorpe,-283372123190587457
M. Thorpe,-283372123190587457
J Cushing,-1895906381174034493
J. Cushing,-1895906381174034493
N Barros,-1481835019607863346
N. Barros,-1481835019607863346
Christine Engel,6594606224578654164
C Engel,6594606224578654164
C. Engel,6594606224578654164
J Wendland,-8360308382292701228
J. Wendland,-8360308382292701228
David Payne,7456642653215636942
Graham Payne,7456642653215636942
G Payne,7456642653215636942
G. Payne,7456642653215636942
Ralph Bellofatto,2475775226642477021
R Bellofatto,2475775226642477021
R. Bellofatto,2475775226642477021
Z Williamson,6620261934090727392
Z. Williamson,6620261934090727392
P Vincent,5509252382123503604
P. Vincent,5509252382123503604
A Thorley,2336960517446660093
A. Thorley,2336960517446660093
S Cartwright,7206643799813402621
S. Cartwright,7206643799813402621
N Afify,9057062631448653822
N. Afify,9057062631448653822
D Afify,9057062631448653822
D. Afify,9057062631448653822
A Yilmazer,-7955159607636389888
A. Yilmazer,-7955159607636389888
U Yilmazer,-7955159607636389888
U. Yilmazer,-7955159607636389888
O Prokofiev,-6380748693273006079
O. Prokofiev,-6380748693273006079
Tadashi Nakaya,-8733619277596541045
T Nakaya,-8733619277596541045
T. Nakaya,-8733619277596541045
Thomas Pichler,-3978020799475585008
T Pichler,-3978020799475585008
T. Pichler,-3978020799475585008
S Ives,57783698965205010
S. Ives,57783698965205010
J Ives,57783698965205010
J. Ives,57783698965205010
M Wetstein,-7685662406468014060
M. Wetstein,-7685662406468014060
Tomas Latorre,-8880789421902974955
T Latorre,-8880789421902974955
T. Latorre,-8880789421902974955
Mesa Latorre,-8880789421902974955
M Latorre,-8880789421902974955
M. Latorre,-8880789421902974955
Yu Novikov,7381234112660582424
Y Novikov,7381234112660582424
Y. Novikov,7381234112660582424
N Novikov,7381234112660582424
N. Novikov,7381234112660582424
G Collin,-7791174224305663973
G. Collin,-7791174224305663973
H Collin,-7791174224305663973
H. Collin,-7791174224305663973
A Himmel,-3482092520488472527
A. Himmel,-3482092520488472527
Roberta Bursi,-624172733569707978
R Bursi,-624172733569707978
R. Bursi,-624172733569707978
K Kaess,8739725556147646518
K. Kaess,8739725556147646518
F Boffelli,-7921859578524700609
F. Boffelli,-7921859578524700609
J Perkin,-5066758717298716602
J. Perkin,-5066758717298716602
D Perkin,-5066758717298716602
D. Perkin,-5066758717298716602
A Machado,-5328007424041226168
A. Machado,-5328007424041226168
J Jacobsen,2801342098880983121
J. Jacobsen,2801342098880983121
Robert Harkness,-4799327778324549534
R Harkness,-4799327778324549534
R. Harkness,-4799327778324549534
Gerd Ganteför,8190235151975460969
G Ganteför,8190235151975460969
G. Ganteför,8190235151975460969
G Ganetis,-4602388864112717719
G. Ganetis,-4602388864112717719
M Artuso,2423184109254340723
M. Artuso,2423184109254340723
R Bayes,1351434195054219387
R. Bayes,1351434195054219387
P Ballett,2736381428414156933
P. Ballett,2736381428414156933
C Cox,-7637374661398034623
C. Cox,-7637374661398034623
Bindu Bambah,2492784921717993610
B Bambah,2492784921717993610
B. Bambah,2492784921717993610
A Bambah,2492784921717993610
A. Bambah,2492784921717993610
M Lenckowski,2860637397423911052
M. Lenckowski,2860637397423911052
Z Djurcic,-3792878032980184907
Z. Djurcic,-3792878032980184907
S Lockwitz,6805039690750128316
S. Lockwitz,6805039690750128316
R Schirato,705125946115780801
R. Schirato,705125946115780801
N Honkanen,-823823227809648444
N. Honkanen,-823823227809648444
Aline Robert,7087200271888216261
A Robert,7087200271888216261
A. Robert,7087200271888216261
W Louis,-9043745703694528310
W. Louis,-9043745703694528310
C Louis,-9043745703694528310
C. Louis,-9043745703694528310
H Okeeffe,3735158931579744458
H. Okeeffe,3735158931579744458
M Okeeffe,3735158931579744458
M. Okeeffe,3735158931579744458
Artur Ankowski,6670663144867590365
A Ankowski,6670663144867590365
A. Ankowski,6670663144867590365
M Ankowski,6670663144867590365
M. Ankowski,6670663144867590365
Bruno Michel,-2230362962076479266
B Michel,-2230362962076479266
B. Michel,-2230362962076479266
J Kaspar,-8207531671759884065
J. Kaspar,-8207531671759884065
J Kisiel,3294162662408966375
J. Kisiel,3294162662408966375
T Ishida,-327411429591830275
T. Ishida,-327411429591830275
Sandip Pakvasa,3735328416978727166
S Pakvasa,3735328416978727166
S. Pakvasa,3735328416978727166
M Siyad,-1381412888203538161
M. Siyad,-1381412888203538161
T Dealtry,158765033259118863
T. Dealtry,158765033259118863
Felix Schürmann,-1329974456404315878
F Schürmann,-1329974456404315878
F. Schürmann,-1329974456404315878
M Shibata,5949147340895047964
M. Shibata,5949147340895047964
M Thiesse,8890498199687573799
M. Thiesse,8890498199687573799
W Wei,-2224384260524388055
W. Wei,-2224384260524388055
W Johnston,4617922742588428586
W. Johnston,4617922742588428586
E James,-1942840391800852180
E. James,-1942840391800852180
P Khomyakov,-4756035526361296594
P. Khomyakov,-4756035526361296594
A Khomyakov,-4756035526361296594
A. Khomyakov,-4756035526361296594
M Navin,3451761678979363122
M. Navin,3451761678979363122
L Navin,3451761678979363122
L. Navin,3451761678979363122
M Lopes,-1052234005578247883
M. Lopes,-1052234005578247883
I Lopes,-1052234005578247883
I. Lopes,-1052234005578247883
V Kasey,-4684351537644367560
V. Kasey,-4684351537644367560
L Viveiros,5014323315441234236
L. Viveiros,5014323315441234236
De Viveiros,5014323315441234236
D Viveiros,5014323315441234236
D. Viveiros,5014323315441234236
Michele Franceschini,-997127986507665089
M Franceschini,-997127986507665089
M. Franceschini,-997127986507665089
K Matsuoka,-631855572018720445
K. Matsuoka,-631855572018720445
A Murphy,-5947750100296519355
A. Murphy,-5947750100296519355
St Murphy,-5947750100296519355
S Murphy,-5947750100296519355
S. Murphy,-5947750100296519355
J Murphy,-5947750100296519355
J. Murphy,-5947750100296519355
J Marteau,4522983403287720261
J. Marteau,4522983403287720261
R Mckeown,882868737213731141
R. Mckeown,882868737213731141
D Mckeown,882868737213731141
D. Mckeown,882868737213731141
Richard Loft,-6389205902499786422
R Loft,-6389205902499786422
R. Loft,-6389205902499786422
R Oldeman,-4602381017195736751
R. Oldeman,-4602381017195736751
J Klein,682129472539128152
J. Klein,682129472539128152
R Klein,682129472539128152
R. Klein,682129472539128152
John Beacom,2092541781008068953
J Beacom,2092541781008068953
J. Beacom,2092541781008068953
F Beacom,2092541781008068953
F. Beacom,2092541781008068953
L Kalousis,3324066744367984987
L. Kalousis,3324066744367984987
N Kalousis,3324066744367984987
N. Kalousis,3324066744367984987
C Montanari,-5263808311943529010
C. Montanari,-5263808311943529010
K Scholberg,5332391633211363679
K. Scholberg,5332391633211363679
Sergey Kosyanenko,-6103198168681655960
S Kosyanenko,-6103198168681655960
S. Kosyanenko,-6103198168681655960
V Kosyanenko,-6103198168681655960
V. Kosyanenko,-6103198168681655960
M Duvernois,-8385177819020226191
M. Duvernois,-8385177819020226191
Martin Knupfer,4339630929857573234
M Knupfer,4339630929857573234
M. Knupfer,4339630929857573234
D Wark,-1370917999491690119
D. Wark,-1370917999491690119
L Wark,-1370917999491690119
L. Wark,-1370917999491690119
Ajay Royyuru,-1090203642134072960
A Royyuru,-1090203642134072960
A. Royyuru,-1090203642134072960
K Royyuru,-1090203642134072960
K. Royyuru,-1090203642134072960
J Boissevain,7461498829654364547
J. Boissevain,7461498829654364547
S Fuess,-4247779358313672315
S. Fuess,-4247779358313672315
L Knecht,-393116730928254587
L. Knecht,-393116730928254587
Ruhong Zhou,-2477136318658555500
R Zhou,-2477136318658555500
R. Zhou,-2477136318658555500
K Sasaki,-1632354868997369449
K. Sasaki,-1632354868997369449
M Prest,-2921977617906732646
M. Prest,-2921977617906732646
S Galymov,2236278306457465245
S. Galymov,2236278306457465245
M Leiguideoliveira,147925478003863969
M. Leiguideoliveira,147925478003863969
A Leiguideoliveira,147925478003863969
A. Leiguideoliveira,147925478003863969
P Meyers,2643425773491679656
P. Meyers,2643425773491679656
D Meyers,2643425773491679656
D. Meyers,2643425773491679656
M Shaevitz,7981205663167680938
M. Shaevitz,7981205663167680938
H Shaevitz,7981205663167680938
H. Shaevitz,7981205663167680938
Holly Freedman,6312941722271838635
H Freedman,6312941722271838635
H. Freedman,6312941722271838635
C Mcgrew,-5560630275166883413
C. Mcgrew,-5560630275166883413
S Hans,79156374240137654
S. Hans,79156374240137654
T Skwarnicki,3338837360359748025
T. Skwarnicki,3338837360359748025
Melissa Day,-1282838442319482428
M Day,-1282838442319482428
M. Day,-1282838442319482428
A Day,-1282838442319482428
A. Day,-1282838442319482428
A Marone,2102916772347138501
A. Marone,2102916772347138501
B Roe,1956439506521706950
B. Roe,1956439506521706950
P Roe,1956439506521706950
P. Roe,1956439506521706950
Ian Bush,7466870728779166152
I Bush,7466870728779166152
